start_dt,stop_dt,duration,depth,scramble,is_solved,solve_steps,sol_len_naive,sol_len_bfs,tree_depth_max,tree_depth_mean
2020-05-20T00:40:14.327694,2020-05-20T00:44:05.058198,230.730504,43,5 2 4 2 6 7 8 5 10 10 0 3 2 11 7 0 8 9 1 6 2 9 9 4 4 4 7 9 10 2 6 10 1 8 10 3 1 3 6 11 11 4 6,0,100001,-1,-1,23,13.73696995
2020-05-20T00:44:21.235526,2020-05-20T00:44:45.558135,24.322609,43,8 7 8 6 7 0 5 8 8 7 0 8 0 10 8 5 2 10 2 4 0 3 10 5 1 6 10 0 8 11 10 10 9 2 3 4 3 6 3 6 9 0 2,1,24020,33,15,18,11.459943
2020-05-20T00:45:03.123544,2020-05-20T00:46:31.686436,88.562892,43,2 6 1 5 1 3 10 10 5 10 1 6 11 11 8 4 4 3 3 6 5 3 3 3 6 6 2 9 1 6 6 8 6 2 10 7 6 3 4 0 9 7 9,1,49276,181,15,21,11.9961474
2020-05-20T00:47:31.365023,2020-05-20T00:49:16.458087,105.093064,43,8 1 5 6 6 1 8 6 3 5 1 1 3 10 10 11 3 7 2 10 1 9 1 11 1 6 1 4 9 8 6 10 8 10 1 1 5 1 8 0 8 0 5,0,100001,-1,-1,20,12.44921265
2020-05-20T00:49:29.500016,2020-05-20T00:51:43.405105,133.905089,43,5 3 3 6 5 6 9 7 9 2 9 8 3 7 8 6 6 9 9 1 0 7 9 5 1 11 4 9 6 4 9 4 4 1 3 7 8 5 9 6 9 1 8,1,96480,49,13,19,11.98125278
2020-05-20T00:53:00.381856,2020-05-20T00:53:24.216930,23.835074,43,0 5 3 8 9 6 6 9 1 4 1 9 5 4 9 0 10 8 8 8 11 4 8 0 8 4 8 9 9 5 10 0 11 7 7 7 4 0 11 9 4 9 5,1,20099,57,11,17,10.82623292
2020-05-20T00:53:29.961569,2020-05-20T00:56:08.177308,158.215739,43,3 4 5 1 10 10 11 11 6 4 3 0 7 6 4 1 4 5 1 2 2 3 5 1 4 7 3 3 5 1 2 10 5 9 9 5 4 2 11 10 8 11 4,0,100001,-1,-1,23,13.6363354
2020-05-20T00:56:23.865018,2020-05-20T00:57:22.114202,58.249184,43,3 11 2 0 10 1 11 7 10 2 5 5 1 3 2 11 6 8 7 9 0 2 11 9 9 6 4 7 10 11 8 10 2 0 2 7 5 3 11 9 8 11 9,1,40697,37,11,19,11.81581347
2020-05-20T00:57:43.282971,2020-05-20T01:00:10.385543,147.102572,43,1 2 2 4 6 6 7 6 6 3 0 4 1 1 11 3 2 10 2 9 1 6 5 8 3 11 7 0 4 3 1 5 0 2 7 11 0 9 9 5 0 7 10,0,100001,-1,-1,20,12.1905029
2020-05-20T01:00:22.644248,2020-05-20T01:01:43.621984,80.977736,43,2 9 6 5 10 7 5 7 11 4 6 1 5 3 8 6 2 9 11 7 8 8 7 2 7 2 6 4 7 3 10 5 5 8 3 6 5 5 5 8 11 2 5,1,51749,93,13,20,12.86746847
2020-05-20T01:02:28.763216,2020-05-20T01:04:45.376657,136.613441,43,0 7 3 11 8 11 1 4 3 8 5 2 0 1 1 2 4 11 0 7 8 10 2 2 4 6 11 11 8 1 4 8 5 7 7 2 9 7 5 3 0 5 2,1,79066,93,13,21,12.90498372
2020-05-20T01:05:58.549539,2020-05-20T01:06:47.901098,49.351559,43,9 0 5 4 5 2 0 0 2 9 5 2 0 8 6 3 1 5 10 0 0 3 11 8 6 10 3 6 5 0 3 3 10 7 5 1 10 0 11 9 11 9 7,1,43981,39,15,19,11.71752673
2020-05-20T01:07:32.033363,2020-05-20T01:10:24.194178,172.160815,43,11 8 6 8 1 3 1 11 7 4 2 11 11 11 0 9 4 9 1 8 6 4 6 9 9 11 0 1 4 1 1 9 9 9 5 3 11 8 0 2 0 2 6,1,82170,187,13,22,13.70239981
2020-05-20T01:11:58.447043,2020-05-20T01:13:01.438165,62.991122,43,11 9 5 8 11 9 0 5 2 0 9 7 11 7 9 2 5 7 4 9 4 9 8 5 5 6 1 4 3 4 7 4 9 2 9 4 8 5 4 8 9 0 4,1,44666,33,13,22,12.8026426
2020-05-20T01:13:32.090674,2020-05-20T01:13:46.816225,14.725551,43,10 5 5 10 11 9 4 6 9 2 10 2 9 2 3 10 0 2 2 1 1 3 5 2 3 2 5 4 6 7 5 6 1 3 3 11 8 4 2 4 9 7 11,1,16461,21,11,17,10.33676014
2020-05-20T01:13:53.806697,2020-05-20T01:14:31.383820,37.577123,43,11 9 7 2 4 7 8 3 8 7 5 0 0 9 8 11 2 4 1 11 2 1 5 10 1 4 11 9 6 9 8 8 10 0 8 11 9 5 7 8 3 2 10,1,18772,111,11,19,11.98554092
2020-05-20T01:14:40.798003,2020-05-20T01:15:12.699671,31.901668,43,5 6 9 2 4 5 4 1 6 6 3 0 8 5 5 5 6 3 4 0 2 4 1 0 0 7 2 6 6 7 5 2 4 2 3 7 4 7 9 11 1 0 4,1,33568,51,17,21,12.10994215
2020-05-20T01:15:52.693075,2020-05-20T01:17:48.457839,115.764764,43,2 7 3 1 11 9 0 10 2 6 9 7 11 3 0 7 4 9 5 10 5 7 3 10 3 2 10 10 9 8 3 4 2 6 7 0 7 3 2 10 9 8 4,1,96209,45,11,21,12.31287754
2020-05-20T01:18:51.281315,2020-05-20T01:21:18.161992,146.880677,43,3 6 9 9 0 8 9 0 9 4 1 9 4 0 0 7 7 10 10 9 7 0 2 7 10 1 10 9 0 1 8 7 11 0 1 10 3 10 7 3 8 5 3,0,100001,-1,-1,20,12.22128483
2020-05-20T01:21:29.559240,2020-05-20T01:25:07.743005,218.183765,43,4 1 5 0 3 4 2 1 1 8 7 9 11 1 4 8 4 6 2 5 7 2 4 9 0 10 1 9 11 6 6 1 3 11 7 6 9 2 9 7 8 5 6,1,80491,299,13,21,12.57470507
2020-05-20T01:26:03.401686,2020-05-20T01:28:56.122295,172.720609,44,10 1 0 7 3 5 10 2 0 9 4 5 0 2 6 2 11 6 7 8 1 6 8 8 4 4 6 9 7 10 7 10 9 5 8 0 4 7 9 0 3 10 3 5,0,100001,-1,-1,21,12.95590905
2020-05-20T01:29:08.796690,2020-05-20T01:29:21.164700,12.36801,44,10 2 11 7 10 7 4 6 5 10 10 10 3 6 2 6 11 10 1 10 5 0 1 6 4 0 2 0 8 1 4 8 4 1 11 9 0 3 5 2 1 0 9 6,1,12912,54,12,17,9.624619006
2020-05-20T01:29:25.384501,2020-05-20T01:30:21.662167,56.277666,44,10 5 2 3 1 2 3 4 11 3 2 7 3 4 0 4 11 7 10 6 7 11 7 3 0 3 4 8 6 11 6 4 9 6 6 6 6 4 8 6 6 5 7 11,1,52840,28,14,18,11.31576203
2020-05-20T01:31:01.797955,2020-05-20T01:31:12.030848,10.232893,44,9 6 5 8 6 1 0 2 11 10 1 10 8 9 10 0 0 0 5 4 4 4 0 8 3 0 5 3 1 6 6 3 1 3 2 9 11 9 5 1 8 5 7 6,1,11558,36,12,16,9.585962262
2020-05-20T01:31:17.535064,2020-05-20T01:33:04.216735,106.681671,44,11 2 10 10 2 3 11 11 7 5 0 4 4 0 7 3 7 5 2 0 8 1 1 11 8 7 2 7 5 3 4 2 0 11 1 1 9 11 9 6 10 7 10 11,1,70728,34,14,20,12.46433268
2020-05-20T01:34:28.426041,2020-05-20T01:36:23.433463,115.007422,44,4 8 6 6 1 9 9 8 9 7 4 11 9 2 4 8 4 11 7 11 8 10 0 8 11 6 2 6 8 10 9 0 11 7 4 7 9 9 1 0 7 8 10 6,1,58835,100,14,19,12.29146483
2020-05-20T01:37:11.861693,2020-05-20T01:37:23.107727,11.246034,44,7 6 2 0 4 5 9 5 5 6 8 8 7 5 6 2 0 5 10 9 6 5 1 1 11 2 6 5 4 3 7 10 3 0 3 10 8 3 7 9 4 9 4 8,1,9753,20,12,16,10.03573506
2020-05-20T01:37:29.392479,2020-05-20T01:38:08.789964,39.397485,44,6 2 1 5 5 1 8 8 6 3 10 8 3 6 1 9 9 10 8 4 4 6 5 9 9 8 3 10 8 6 5 3 10 1 10 11 3 1 9 9 4 5 10 11,1,28766,112,10,18,11.08372636
2020-05-20T01:38:14.305118,2020-05-20T01:42:33.523384,259.218266,44,3 2 9 7 5 2 7 5 1 3 0 7 0 3 10 9 5 3 8 5 3 8 9 1 8 0 1 6 9 5 2 1 10 1 6 3 0 7 4 0 10 1 4 11,0,100001,-1,-1,20,12.80456439
2020-05-20T01:42:47.802271,2020-05-20T01:43:02.406972,14.604701,44,7 5 10 2 4 11 6 7 11 2 11 10 10 11 4 7 10 5 6 4 1 2 5 10 3 6 1 4 7 7 3 5 8 0 3 4 9 5 0 11 2 6 6 2,1,10831,56,14,16,10.29905826
2020-05-20T01:43:07.939109,2020-05-20T01:45:28.501675,140.562566,44,1 9 5 5 0 11 9 0 0 9 6 4 5 6 8 3 6 6 10 6 8 11 0 7 6 4 11 8 10 0 4 5 7 7 7 5 1 10 5 5 2 7 10 11,0,100001,-1,-1,19,12.20350901
2020-05-20T01:45:38.358210,2020-05-20T01:46:12.450804,34.092594,44,4 9 6 4 9 5 5 4 3 6 6 2 1 1 3 11 4 7 8 5 3 2 10 8 0 3 5 10 7 11 1 10 8 3 5 6 1 1 2 0 11 4 3 1,1,25271,26,10,21,12.91937322
2020-05-20T01:46:19.213313,2020-05-20T01:48:29.103067,129.889754,44,5 3 5 8 3 7 5 0 2 4 8 6 5 9 4 11 11 2 5 6 7 2 9 6 3 7 5 2 2 11 4 7 3 6 3 10 3 5 5 9 7 11 6 5,1,52542,300,12,19,12.55793533
2020-05-20T01:49:05.033596,2020-05-20T01:49:27.873516,22.83992,44,8 0 9 1 2 10 11 10 10 6 2 0 4 1 0 10 3 11 7 5 5 5 7 2 2 9 6 5 0 4 8 10 6 6 2 5 5 10 11 6 6 4 0 7,1,15352,80,12,18,11.93742821
2020-05-20T01:49:34.668508,2020-05-20T01:51:44.956084,130.287576,44,8 6 2 6 6 9 9 6 4 5 5 1 4 1 3 0 0 1 9 9 5 2 7 0 5 6 11 2 5 10 5 7 5 2 6 11 8 10 2 1 2 3 11 10,1,93258,82,10,20,12.39660077
2020-05-20T01:52:23.996533,2020-05-20T01:54:57.658075,153.661542,44,10 8 7 10 5 0 8 11 4 2 10 1 8 6 10 6 11 11 4 4 5 2 3 5 0 11 0 10 3 10 2 9 10 6 9 0 7 4 9 2 6 7 0 2,0,100001,-1,-1,20,12.64803897
2020-05-20T01:55:09.327291,2020-05-20T01:57:59.351664,170.024373,44,3 6 11 1 9 7 4 4 9 10 2 6 11 1 0 11 8 1 2 6 2 10 1 2 3 0 0 8 11 7 6 7 10 5 8 0 9 10 5 9 5 2 11 3,1,92957,212,14,21,13.70793391
2020-05-20T01:59:36.818677,2020-05-20T02:03:20.616988,223.798311,44,4 7 3 3 2 4 11 11 6 5 1 1 9 5 3 10 0 1 6 4 0 0 10 1 8 6 9 8 4 2 10 11 10 9 7 6 11 10 10 5 10 0 5 3,0,100001,-1,-1,19,12.09306345
2020-05-20T02:03:29.703239,2020-05-20T02:05:18.783673,109.080434,44,10 8 11 11 6 7 3 2 0 1 11 3 10 6 1 0 5 10 2 0 1 0 9 0 8 8 5 4 5 0 2 9 2 10 3 11 6 9 7 4 7 11 6 8,1,57365,36,12,19,11.65014747
2020-05-20T02:06:01.529812,2020-05-20T02:07:10.495063,68.965251,44,10 3 2 1 10 10 0 5 3 5 2 3 8 8 0 2 9 10 10 1 4 4 9 1 8 9 2 7 2 9 11 0 4 2 6 7 6 9 5 5 3 10 9 9,1,30638,252,14,20,12.51413226
2020-05-20T02:07:48.049444,2020-05-20T02:08:23.272268,35.222824,45,4 1 3 11 8 1 9 5 5 5 1 2 0 11 3 6 5 7 8 1 11 0 2 9 6 10 7 2 2 5 10 3 8 3 5 3 5 7 5 10 7 7 9 11 6,1,26175,57,11,21,12.20015062
2020-05-20T02:08:33.433292,2020-05-20T02:09:31.946443,58.513151,45,2 2 4 11 2 9 5 7 6 11 11 0 10 1 1 2 9 7 3 4 7 9 10 2 5 5 4 11 8 5 10 0 4 3 2 0 9 8 7 6 10 9 7 2 11,1,30396,61,15,21,12.66162499
2020-05-20T02:09:55.224707,2020-05-20T02:13:26.576288,211.351581,45,11 11 8 0 8 3 7 9 8 0 0 3 1 8 1 11 0 7 5 3 3 4 2 7 6 2 1 10 10 3 4 7 11 8 11 10 0 9 1 3 4 0 7 8 5,0,100001,-1,-1,20,12.54489264
2020-05-20T02:13:39.772863,2020-05-20T02:14:28.612476,48.839613,45,8 0 3 11 7 7 7 2 9 6 6 4 6 3 1 6 1 0 0 8 10 7 11 9 6 2 3 7 8 7 2 2 5 1 8 7 8 6 9 1 5 9 9 4 11,1,31902,67,13,19,11.83011087
2020-05-20T02:15:02.357197,2020-05-20T02:15:07.093216,4.736019,45,4 1 0 10 6 5 6 1 0 0 1 11 11 8 7 4 8 0 2 7 0 1 1 6 3 4 5 5 3 5 2 0 5 2 1 8 10 6 2 9 7 8 6 4 11,1,4499,67,11,19,12.54986074
2020-05-20T02:15:08.979634,2020-05-20T02:15:19.286119,10.306485,45,9 8 7 8 4 2 2 4 1 9 9 1 8 5 6 11 2 1 8 0 0 5 5 10 10 2 0 0 7 7 6 6 11 3 8 4 9 1 1 9 2 10 9 6 6,1,10081,17,11,17,10.16635151
2020-05-20T02:15:23.308974,2020-05-20T02:17:58.607153,155.298179,45,6 10 6 4 9 1 10 9 10 5 4 7 10 11 1 10 10 7 4 4 3 8 3 7 11 7 9 6 4 9 0 9 7 2 10 7 8 6 11 9 9 6 6 9 4,1,96170,105,11,20,12.68592352
2020-05-20T02:18:37.902284,2020-05-20T02:22:36.350363,238.448079,45,3 6 8 10 10 1 10 2 4 9 2 3 2 9 1 5 5 1 1 6 3 7 5 0 1 9 0 11 9 7 8 11 4 11 0 9 9 2 7 7 10 8 4 3 5,0,100001,-1,-1,22,14.68272161
2020-05-20T02:22:57.700672,2020-05-20T02:23:08.456378,10.755706,45,6 1 6 5 3 2 2 3 8 1 8 3 2 1 3 1 9 2 9 7 10 7 5 5 3 5 7 2 7 7 9 6 10 7 5 2 2 7 6 4 1 0 3 6 6,1,9519,75,13,17,10.8771248
2020-05-20T02:23:12.105224,2020-05-20T02:23:20.028940,7.923716,45,3 11 10 3 10 6 3 10 11 2 2 5 5 0 4 5 3 4 11 4 8 8 1 8 5 0 3 6 4 6 11 4 7 6 9 8 0 10 11 11 0 9 10 10 1,1,6921,51,9,18,9.322019977
2020-05-20T02:23:20.905873,2020-05-20T02:25:25.528984,124.623111,45,0 11 11 2 5 10 7 8 5 3 11 1 3 0 4 0 7 9 9 10 9 1 9 11 3 5 2 6 1 6 4 5 8 3 3 0 1 3 7 3 6 1 0 5 1,0,100001,-1,-1,20,12.22992197
2020-05-20T02:25:38.763738,2020-05-20T02:28:01.927061,143.163323,45,2 5 6 8 5 3 4 6 4 9 2 0 5 7 7 6 9 2 5 9 0 2 1 2 3 3 8 11 9 8 1 9 9 0 1 4 2 11 6 7 6 3 0 8 1,0,100001,-1,-1,21,12.74695473
2020-05-20T02:28:17.020821,2020-05-20T02:30:47.614044,150.593223,45,4 8 7 0 7 9 4 9 5 7 6 5 9 4 8 0 9 8 0 4 11 6 8 4 7 10 0 5 10 3 11 9 9 11 10 2 0 5 10 3 8 9 5 1 4,1,71552,27,15,22,12.47613066
2020-05-20T02:32:06.320199,2020-05-20T02:32:31.158422,24.838223,45,11 7 5 6 7 11 0 9 11 9 10 6 4 6 8 1 8 10 0 3 1 3 11 11 7 4 5 0 7 7 0 1 0 7 9 11 10 11 10 9 0 10 2 0 8,1,19906,97,11,19,11.54460227
2020-05-20T02:32:42.222527,2020-05-20T02:35:33.411097,171.18857,45,5 2 0 2 1 3 1 2 3 8 6 10 10 8 8 7 8 10 5 3 7 0 3 5 3 8 4 3 5 3 3 1 4 5 1 2 11 9 10 0 2 10 5 2 1,1,99616,127,17,21,13.3951576
2020-05-20T02:37:49.375293,2020-05-20T02:39:45.677018,116.301725,45,10 3 7 0 4 3 1 10 0 4 8 11 2 10 1 5 5 7 11 11 9 2 6 7 3 3 10 0 5 8 8 10 7 4 8 10 10 6 5 3 10 11 3 8 1,0,100001,-1,-1,21,12.32866894
2020-05-20T02:39:56.409921,2020-05-20T02:44:36.429757,280.019836,45,7 7 8 5 4 2 0 11 1 0 10 5 5 6 1 0 5 0 3 2 5 10 0 3 11 9 10 9 6 1 2 9 4 6 7 5 4 0 4 0 10 3 8 6 4,1,98690,65,17,21,13.48588729
2020-05-20T02:47:04.859702,2020-05-20T02:48:27.558307,82.698605,45,8 1 6 3 3 4 11 2 11 10 1 4 8 6 5 1 8 4 1 0 3 3 4 11 7 0 3 8 3 8 0 9 7 4 1 2 9 2 11 3 4 4 2 5 1,1,59256,77,13,21,13.37184792
2020-05-20T02:49:33.734566,2020-05-20T02:49:55.500135,21.765569,45,0 7 9 4 0 0 7 2 3 11 7 0 1 6 8 3 2 2 9 8 10 7 4 0 9 1 4 5 5 4 0 0 5 7 10 9 9 8 1 8 0 1 0 2 0,1,18392,45,13,19,10.8586308
2020-05-20T02:50:03.548704,2020-05-20T02:54:44.570559,281.021855,45,7 10 2 3 0 11 3 4 11 7 0 9 6 1 11 11 6 4 0 10 6 4 7 9 7 0 7 7 3 5 8 6 1 3 3 7 4 8 7 2 5 10 0 2 3,0,100001,-1,-1,22,13.97924632
2020-05-20T02:55:00.768884,2020-05-20T02:56:56.055338,115.286454,46,4 9 4 1 0 2 0 3 1 1 1 6 4 8 1 0 4 2 11 10 5 6 9 2 5 3 0 3 5 7 3 7 4 3 5 6 11 9 1 9 9 5 9 9 1 1,1,71953,28,12,20,11.94167378
2020-05-20T02:58:01.657442,2020-05-20T02:59:20.511716,78.854274,46,3 10 11 7 5 5 3 0 0 2 11 0 7 5 4 6 4 3 6 11 11 2 6 9 7 8 1 1 9 5 9 10 7 8 1 0 8 3 0 10 9 7 0 1 6 4,1,49798,50,16,19,12.33982241
2020-05-20T03:00:19.684736,2020-05-20T03:01:10.505280,50.820544,46,7 8 10 2 9 2 10 5 2 5 9 5 0 9 7 3 2 7 7 4 7 5 10 8 4 8 4 0 8 10 6 7 7 9 9 8 8 5 0 1 6 6 9 11 10 11,1,42195,40,14,19,11.85676602
2020-05-20T03:01:59.747446,2020-05-20T03:02:10.404666,10.65722,46,0 11 1 11 9 0 10 0 3 3 4 5 8 4 2 11 0 8 10 6 5 6 2 0 2 3 8 5 4 4 11 1 6 3 6 4 5 0 11 2 10 2 4 2 9 6,1,11861,28,16,17,10.28415926
2020-05-20T03:02:16.984408,2020-05-20T03:04:57.759584,160.775176,46,2 4 5 9 10 8 9 8 3 10 3 0 1 8 1 10 10 7 11 7 11 10 8 0 1 4 4 3 11 10 7 10 8 6 8 5 4 7 4 1 2 6 1 2 1 0,1,76572,82,14,20,12.48981168
2020-05-20T03:06:19.266021,2020-05-20T03:09:38.607014,199.340993,46,0 9 7 3 2 11 10 7 10 10 5 8 3 8 10 7 3 5 1 6 8 8 11 10 6 11 2 11 1 6 4 9 2 9 6 9 11 4 7 9 6 2 2 7 11 6,0,100001,-1,-1,21,14.05633241
2020-05-20T03:10:08.790970,2020-05-20T03:11:43.653770,94.8628,46,11 2 4 9 6 3 2 10 1 5 4 3 7 7 3 0 0 7 0 2 4 3 2 1 2 0 3 1 1 1 8 8 5 8 1 8 5 5 3 7 8 6 5 2 5 9,1,58168,48,14,23,12.95491537
2020-05-20T03:12:42.607631,2020-05-20T03:13:50.864644,68.257013,46,10 6 5 0 3 10 8 8 5 9 1 3 1 3 7 8 3 6 7 10 1 11 4 8 0 11 8 6 1 1 5 2 6 7 0 11 4 6 9 11 7 3 4 3 10 10,1,48385,26,14,20,11.75272723
2020-05-20T03:14:46.635302,2020-05-20T03:15:55.656095,69.020793,46,1 9 7 7 4 9 5 10 7 7 10 7 9 0 0 5 10 8 5 4 6 7 9 1 11 6 10 10 8 11 9 1 2 1 5 0 2 9 4 1 2 1 1 5 0 1,1,50088,58,12,24,12.33970683
2020-05-20T03:16:23.762191,2020-05-20T03:16:52.734749,28.972558,46,5 5 5 2 7 6 4 8 11 8 6 8 3 10 8 6 10 7 4 3 0 10 8 3 5 2 10 8 3 6 7 11 6 11 4 4 0 7 11 1 9 5 3 8 1 6,1,18143,70,12,19,12.35933779
2020-05-20T03:17:01.607618,2020-05-20T03:19:53.887551,172.279933,46,1 1 5 3 2 0 3 0 11 2 1 5 2 3 10 9 0 1 9 10 2 5 4 9 10 11 7 2 2 1 8 4 4 11 11 4 0 7 2 7 10 0 10 9 5 4,0,100001,-1,-1,21,13.28223657
2020-05-20T03:20:09.720294,2020-05-20T03:20:12.469261,2.748967,46,5 9 11 1 0 7 9 8 3 6 8 7 11 0 1 0 4 2 2 5 6 7 11 6 4 2 11 4 7 10 1 9 7 10 11 1 0 0 8 11 10 2 6 9 0 5,1,3031,42,8,14,8.284333735
2020-05-20T03:20:12.963883,2020-05-20T03:20:51.414005,38.450122,46,7 4 11 11 9 1 11 11 4 9 9 4 4 4 5 10 9 0 0 11 3 11 9 10 10 2 11 11 7 5 6 11 3 6 1 10 7 10 3 11 10 11 3 0 2 3,1,27816,156,14,18,11.66553517
2020-05-20T03:21:11.987448,2020-05-20T03:23:22.178829,130.191381,46,3 0 0 2 1 4 4 5 10 10 11 11 4 8 8 10 9 4 3 10 11 8 7 2 5 6 4 11 1 5 4 4 4 7 2 1 1 0 4 1 10 3 6 7 9 8,1,77294,40,14,22,13.51198665
2020-05-20T03:24:52.595584,2020-05-20T03:25:18.032725,25.437141,46,1 9 11 10 1 6 10 0 3 11 2 3 0 4 4 4 9 10 11 8 4 1 11 7 9 11 0 7 9 10 11 4 7 4 7 10 7 0 4 5 10 7 11 7 4 6,1,20556,36,12,22,12.14919198
2020-05-20T03:25:26.002519,2020-05-20T03:25:31.072850,5.070331,46,3 4 7 3 10 6 10 8 1 1 5 2 10 7 10 9 0 7 5 6 1 9 8 8 1 5 2 1 2 10 3 1 6 5 4 3 5 8 1 6 9 10 9 6 11 1,1,5762,34,12,16,9.734125936
2020-05-20T03:25:33.449703,2020-05-20T03:26:09.379192,35.929489,46,2 9 5 3 2 5 5 0 7 5 7 5 3 5 2 10 9 2 5 8 8 7 0 2 5 2 3 11 0 8 4 8 3 8 3 1 4 5 0 1 2 6 7 5 7 4,1,39273,26,14,19,11.25920499
2020-05-20T03:26:48.299380,2020-05-20T03:28:53.446107,125.146727,46,10 11 2 7 9 10 7 7 5 4 6 8 5 7 10 1 5 8 1 11 7 5 3 8 4 0 1 4 7 4 7 6 1 0 10 9 0 4 8 1 10 11 9 2 2 5,0,100001,-1,-1,21,12.4449448
2020-05-20T03:29:04.866706,2020-05-20T03:29:32.862723,27.996017,46,0 1 3 0 3 8 9 4 5 1 10 1 4 6 7 7 8 6 7 4 6 7 6 4 6 11 0 3 8 7 8 9 4 5 8 0 8 1 2 7 9 1 1 9 6 4,1,24298,92,14,19,11.07497728
2020-05-20T03:29:47.517151,2020-05-20T03:32:19.878232,152.361081,46,8 11 0 8 8 9 4 11 2 3 8 3 7 6 8 0 2 5 9 0 2 3 6 5 2 1 10 3 4 8 3 11 4 11 10 6 4 0 9 9 9 0 9 9 7 0,1,68596,76,12,23,13.2214294
2020-05-20T03:33:01.545747,2020-05-20T03:38:05.182763,303.637016,47,7 6 1 8 11 9 9 11 11 3 0 0 2 0 2 1 6 9 2 4 6 9 11 0 9 11 0 4 11 7 5 7 8 4 5 7 0 11 10 2 5 5 4 9 2 10 6,0,100001,-1,-1,20,13.03830914
2020-05-20T03:38:19.356985,2020-05-20T03:40:57.395058,158.038073,47,4 6 11 4 7 9 9 0 3 8 10 6 5 0 3 7 8 1 6 3 3 0 11 6 6 4 11 7 7 4 11 1 2 10 9 7 6 5 7 10 5 7 9 4 2 3 8,1,93938,43,13,20,12.53967084
2020-05-20T03:42:10.702251,2020-05-20T03:43:13.042001,62.33975,47,10 6 10 1 11 1 10 5 0 4 0 8 0 9 1 2 4 1 0 10 10 6 5 3 7 9 6 11 4 7 10 10 9 6 4 0 11 7 0 10 5 0 4 8 11 2 10,1,56012,29,13,22,12.55473182
2020-05-20T03:43:53.424722,2020-05-20T03:44:08.768238,15.343516,47,7 2 9 0 2 6 1 4 5 8 9 8 7 10 11 3 1 2 7 9 6 5 9 4 9 1 4 0 5 2 2 10 1 11 8 7 11 2 10 6 4 5 4 9 7 5 2,1,7103,61,9,17,10.38070799
2020-05-20T03:44:09.701771,2020-05-20T03:45:05.198335,55.496564,47,0 3 3 4 2 3 8 11 11 3 1 5 5 1 11 8 7 7 2 11 7 3 6 1 9 1 1 1 11 6 3 3 6 3 8 5 2 6 8 10 7 7 9 4 8 10 8,1,55121,27,15,19,12.05131043
2020-05-20T03:46:13.039860,2020-05-20T03:46:25.016289,11.976429,47,7 10 9 4 2 6 9 4 0 4 5 10 7 3 4 3 4 2 5 10 9 2 11 6 5 9 4 11 6 10 0 0 3 0 7 3 2 6 11 1 0 2 11 11 6 11 4,1,9381,31,13,16,10.09193506
2020-05-20T03:46:29.775245,2020-05-20T03:46:38.112973,8.337728,47,8 7 8 6 3 4 5 2 10 9 11 4 6 7 11 3 7 3 4 1 0 5 9 4 0 9 6 11 4 2 2 11 2 9 1 5 3 2 11 11 7 6 7 6 4 0 1,1,8624,21,11,16,10.7683481
2020-05-20T03:46:41.227024,2020-05-20T03:48:31.281300,110.054276,47,5 10 11 11 3 11 0 2 0 0 7 9 5 8 9 11 3 4 0 2 2 2 3 7 2 2 1 1 10 7 4 7 6 1 6 7 5 6 4 5 10 1 9 5 4 9 4,0,100001,-1,-1,22,11.99992557
2020-05-20T03:48:43.153149,2020-05-20T03:49:56.026359,72.87321,47,2 6 4 3 6 3 3 2 10 0 3 0 5 2 5 3 4 11 1 8 6 1 8 1 9 7 11 2 10 10 11 9 2 11 4 4 0 5 3 8 4 4 6 1 5 8 8,1,57644,91,15,20,11.84643413
2020-05-20T03:50:51.529476,2020-05-20T03:51:52.113204,60.583728,47,0 3 5 8 6 7 3 5 3 4 5 7 8 6 3 2 3 8 8 8 11 8 6 4 8 6 4 1 5 9 11 4 8 5 10 6 6 7 7 11 8 0 10 3 8 11 11,1,43753,41,15,20,12.78433126
2020-05-20T03:52:44.532103,2020-05-20T03:54:10.259610,85.727507,47,0 10 9 0 4 1 10 2 4 9 5 10 9 5 6 7 6 10 8 4 7 5 8 9 5 7 8 9 6 2 0 3 11 2 2 11 2 10 10 8 11 0 7 9 0 1 5,1,58914,29,11,18,11.71183667
2020-05-20T03:54:38.714303,2020-05-20T03:56:39.894549,121.180246,47,9 4 8 0 0 0 8 5 9 0 10 0 4 2 1 5 1 11 0 11 10 11 8 10 2 3 1 5 7 10 7 5 9 9 8 7 10 2 9 6 1 10 3 5 3 6 3,0,100001,-1,-1,22,12.56847058
2020-05-20T03:56:50.208524,2020-05-20T03:58:29.043768,98.835244,47,1 6 2 3 10 0 11 1 8 0 1 9 6 10 1 9 7 11 6 5 3 2 3 3 3 1 4 9 0 10 10 5 7 11 4 11 7 8 4 9 1 4 8 7 9 1 8,1,60730,45,13,20,12.47567271
2020-05-20T03:59:07.722752,2020-05-20T03:59:42.036354,34.313602,47,9 9 9 11 2 6 6 2 0 5 6 11 3 2 9 11 2 7 5 5 7 4 3 4 9 11 11 8 4 3 11 8 4 6 2 3 11 8 6 1 3 4 6 5 8 8 3,1,34028,45,13,20,12.40327136
2020-05-20T04:00:07.522243,2020-05-20T04:02:17.438555,129.916312,47,9 0 11 9 1 1 0 0 11 4 6 4 1 1 8 9 11 0 11 7 0 3 2 4 2 10 3 8 5 0 10 2 0 11 6 5 7 8 0 10 7 0 3 6 11 1 9,1,88621,51,13,20,12.60874652
