start_dt,stop_dt,duration,depth,scramble,is_solved,solve_steps,sol_len_naive,sol_len_bfs,tree_depth_max,tree_depth_mean
2020-05-12T21:58:30.373591,2020-05-12T21:59:19.041333,48.667742,47,8 11 8 7 9 4 8 3 5 1 8 8 6 5 1 4 9 5 9 2 5 1 5 3 2 11 1 4 7 11 3 2 5 10 5 4 3 7 2 10 7 5 1 8 9 5 2,1,16070,31,11,21,12.57958478
2020-05-12T21:59:27.109099,2020-05-12T22:01:42.426996,135.317897,47,10 0 9 4 2 6 8 5 8 3 4 3 6 8 10 3 10 8 11 3 1 2 3 10 10 10 1 3 8 9 8 10 5 6 11 8 4 8 4 7 4 6 6 2 10 2 9,1,32259,155,15,26,14.09654664
2020-05-12T22:02:16.190717,2020-05-12T22:04:20.146724,123.956007,47,0 7 8 7 4 0 2 7 9 1 10 10 7 8 10 5 7 0 0 8 7 5 7 5 5 0 2 10 10 8 0 11 7 4 11 11 7 7 11 3 10 8 6 4 8 10 8,1,38749,99,15,23,13.9846514
2020-05-12T22:05:02.500213,2020-05-12T22:07:48.465790,165.965577,48,6 8 8 6 6 1 11 8 8 1 1 10 0 5 4 1 2 3 4 6 7 8 5 10 0 5 8 8 1 4 11 0 1 6 6 4 1 0 0 1 5 10 1 5 9 4 0 10,1,42295,70,14,26,14.78714434
2020-05-12T22:08:41.042675,2020-05-12T22:11:17.412755,156.37008,48,3 1 5 3 0 2 11 7 10 1 8 1 4 4 2 4 2 2 1 10 7 10 1 8 8 3 11 4 1 3 5 0 9 1 8 9 4 7 11 11 7 0 5 0 0 5 10 7,1,40816,174,10,23,14.0165853
2020-05-12T22:11:33.618357,2020-05-12T22:15:44.984270,251.365913,48,5 2 3 6 6 3 5 10 9 2 1 9 1 2 6 7 0 2 2 7 11 6 1 4 1 6 11 3 3 6 11 3 1 1 4 6 2 4 9 2 2 6 7 11 3 8 3 6,1,62034,346,16,23,14.52445945
2020-05-12T22:18:05.762430,2020-05-12T22:18:55.109373,49.346943,48,11 4 5 8 8 6 9 8 1 4 3 11 6 11 9 9 1 3 6 5 8 6 7 7 6 2 5 6 9 9 6 10 2 1 11 1 2 9 11 0 5 0 8 7 11 4 6 8,1,14903,230,16,23,13.7096956
2020-05-12T22:19:12.473416,2020-05-12T22:23:44.508736,272.03532,48,11 10 8 9 0 8 10 5 9 0 9 11 2 2 2 10 9 0 0 2 2 1 10 0 5 2 0 5 8 6 9 1 9 9 5 6 4 8 5 5 3 2 11 11 4 5 5 0,1,80683,382,16,25,14.54375424
2020-05-12T22:25:48.151637,2020-05-12T22:25:50.367991,2.216354,48,2 9 2 10 0 1 4 2 0 10 3 10 11 6 4 2 6 9 8 8 9 5 9 10 7 3 6 1 1 1 8 4 2 5 9 6 1 4 2 0 8 1 9 10 8 5 0 10,1,901,60,12,14,8.790264389
2020-05-12T22:25:50.615861,2020-05-12T22:25:52.173003,1.557142,48,2 10 8 5 9 0 2 5 7 7 2 3 10 10 8 0 5 8 10 6 5 1 1 11 0 7 10 8 7 10 9 6 5 6 4 11 7 5 1 11 7 4 1 1 8 4 3 11,1,720,30,10,14,8.309985802
2020-05-12T22:25:52.334466,2020-05-12T22:30:54.109518,301.775052,48,8 9 4 5 5 7 2 4 5 8 4 8 1 0 11 3 6 5 2 9 11 10 11 8 8 4 3 10 6 3 6 6 3 4 5 7 11 0 11 9 1 9 11 10 10 10 11 3,1,59650,500,16,24,14.81022226
2020-05-12T22:32:35.352169,2020-05-12T22:49:24.290010,1008.937841,48,10 3 3 7 6 7 11 9 9 2 5 9 0 11 3 10 7 2 11 7 7 9 9 9 8 5 9 7 0 5 0 5 10 11 11 4 6 3 6 7 7 10 2 0 7 0 10 9,1,99600,458,12,24,14.77543543
2020-05-12T22:50:28.063003,2020-05-12T22:53:57.309079,209.246076,48,10 6 5 6 3 3 11 2 7 9 7 9 0 0 9 11 8 10 5 9 5 8 4 1 5 10 2 2 5 8 8 5 10 6 6 10 11 2 3 1 2 3 6 7 10 10 8 5,1,34497,256,16,22,14.37335163
2020-05-12T22:54:34.378133,2020-05-12T22:55:49.431504,75.053371,48,9 1 6 2 11 1 11 0 8 5 1 5 5 8 3 8 8 6 10 8 0 2 0 7 7 2 1 1 4 3 1 11 9 2 2 11 7 7 0 0 8 5 1 1 10 7 3 3,1,27937,50,14,23,13.84918294
2020-05-12T22:56:25.518065,2020-05-12T22:57:02.060026,36.541961,48,9 6 6 1 2 11 8 5 8 0 4 1 9 2 1 2 7 2 7 0 0 3 10 0 3 8 5 0 8 5 0 2 4 6 10 1 9 2 9 6 5 3 6 6 10 11 1 8,1,13834,208,16,21,12.03789281
2020-05-12T22:57:12.390679,2020-05-12T23:06:24.490778,552.100099,48,8 3 10 3 8 0 9 0 3 1 8 1 3 6 6 4 11 6 10 5 7 11 11 8 11 4 9 9 4 5 3 5 2 9 9 4 2 11 0 4 8 8 3 3 8 10 2 0,1,87242,298,14,26,15.45074079
2020-05-12T23:07:57.275368,2020-05-12T23:12:15.681363,258.405995,48,2 6 10 9 6 1 4 4 2 2 2 0 0 7 0 5 9 5 2 10 1 6 5 6 3 10 2 11 9 10 1 1 10 5 0 5 3 5 9 8 5 2 11 10 10 9 6 2,1,62685,64,14,23,14.34283775
2020-05-12T23:13:17.018737,2020-05-12T23:18:25.055161,308.036424,48,11 6 4 6 10 11 6 11 4 1 8 5 5 5 6 9 9 0 10 8 9 7 11 10 8 6 10 1 1 1 0 5 0 8 10 3 8 7 7 6 10 10 10 1 4 2 11 11,1,84851,202,20,24,14.48190525
2020-05-12T23:21:13.851103,2020-05-12T23:23:06.138416,112.287313,48,0 8 9 6 10 6 2 10 9 7 6 4 11 8 11 8 7 10 5 10 6 3 3 6 1 9 5 10 11 3 11 10 6 10 6 6 7 4 6 2 3 10 3 1 5 0 2 5,1,20988,240,12,22,14.34433891
2020-05-12T23:23:20.645612,2020-05-12T23:24:52.519936,91.874324,48,4 8 7 2 3 6 1 11 9 10 10 1 5 5 8 7 2 0 9 11 6 3 8 7 3 6 1 1 11 6 11 1 3 3 4 2 3 5 8 0 0 5 7 0 5 6 1 10,1,27951,110,16,22,12.99821793
2020-05-12T23:25:21.796013,2020-05-12T23:27:40.428069,138.632056,48,8 9 1 8 6 6 4 9 1 9 2 5 8 4 7 0 7 10 6 10 1 10 1 5 8 10 8 4 4 5 8 1 8 4 6 10 1 4 9 11 0 8 7 4 8 8 1 3,1,34499,144,18,24,13.82218068
2020-05-12T23:28:31.434693,2020-05-12T23:32:44.743343,253.30865,48,8 10 10 8 3 4 8 1 3 5 1 3 1 8 3 6 10 1 3 5 7 11 4 9 5 9 4 3 0 7 8 3 3 0 2 10 2 1 3 6 4 1 10 3 10 11 10 5,1,39155,320,20,26,14.79193891
2020-05-12T23:34:09.238153,2020-05-12T23:34:32.319068,23.080915,48,9 2 5 0 5 5 0 8 0 5 3 5 10 10 8 4 1 3 4 4 6 4 0 1 10 3 3 4 6 11 8 4 8 7 11 0 9 6 2 10 11 8 6 9 8 0 10 7,1,10169,136,14,20,12.13700449
2020-05-12T23:34:37.440525,2020-05-12T23:37:58.717085,201.27656,49,5 5 0 9 0 3 7 5 3 5 4 3 11 0 2 7 0 1 1 10 10 5 4 6 2 1 11 4 8 6 4 8 1 10 5 10 8 1 1 9 11 3 6 6 5 4 3 3 10,1,31454,297,19,23,13.3137563
2020-05-12T23:38:54.254034,2020-05-12T23:38:59.332912,5.078878,49,2 3 10 3 5 2 10 2 4 2 6 8 9 11 9 6 5 9 9 6 11 0 9 7 7 6 2 1 8 8 8 6 2 5 9 5 9 11 3 7 11 7 10 10 11 1 9 4 11,1,2718,193,11,16,10.30041436
2020-05-12T23:39:00.348011,2020-05-12T23:42:49.014170,228.666159,49,11 8 3 8 8 10 11 4 4 1 5 1 5 0 0 0 2 0 9 7 4 8 7 9 8 7 7 6 6 5 0 2 0 2 7 0 1 10 5 6 1 6 3 11 10 10 7 5 10,1,51637,39,15,23,13.44568295
2020-05-12T23:43:54.622203,2020-05-12T23:45:26.532086,91.909883,49,1 8 3 0 3 4 3 2 4 9 9 6 10 3 5 5 7 10 9 4 8 6 9 8 11 1 11 9 9 7 5 4 1 0 1 8 11 8 3 1 0 10 10 7 2 3 6 8 0,1,27985,257,13,23,14.40021645
2020-05-12T23:45:42.310631,2020-05-12T23:47:11.216940,88.906309,49,2 6 2 10 9 0 2 2 0 3 10 1 3 5 7 0 8 9 9 6 4 2 6 7 7 3 8 8 4 0 9 1 2 9 2 9 9 9 2 3 10 2 6 11 8 7 4 4 6,1,16870,155,15,22,13.58325154
2020-05-12T23:47:26.431481,2020-05-12T23:49:41.492450,135.060969,49,3 3 6 2 5 0 4 3 7 8 6 6 3 5 7 11 0 8 10 0 8 0 0 7 8 0 1 9 2 3 10 3 3 3 3 1 5 5 4 0 1 2 9 1 10 5 5 3 10,1,29434,557,17,26,13.69014226
2020-05-12T23:50:06.367163,2020-05-12T23:50:47.301323,40.93416,49,7 4 9 8 1 0 11 3 10 0 7 11 3 1 11 3 3 7 7 10 8 7 0 4 11 9 8 7 6 5 3 8 8 8 6 9 5 9 10 6 7 4 9 7 4 2 1 5 4,1,17468,73,11,21,11.770799
2020-05-12T23:50:52.818636,2020-05-12T23:51:47.781696,54.96306,49,11 10 5 9 2 7 4 11 11 6 11 0 2 5 5 4 6 1 10 6 1 4 4 1 0 5 4 1 2 9 6 10 7 8 0 2 0 1 0 5 3 2 3 7 5 0 7 2 1,1,21460,169,15,23,12.90064974
2020-05-12T23:52:08.882315,2020-05-12T23:53:13.042460,64.160145,49,3 0 7 9 11 9 10 10 10 8 0 8 5 7 11 11 6 7 0 11 10 11 3 0 7 11 2 4 0 7 11 9 5 4 11 1 0 9 2 11 7 10 5 6 10 3 2 5 2,1,18486,163,19,20,12.89829102
2020-05-12T23:53:30.118063,2020-05-12T23:54:51.263328,81.145265,49,0 10 5 10 8 4 1 1 3 3 6 6 9 5 5 0 3 4 2 10 2 6 7 8 7 11 2 10 3 5 8 5 5 2 10 5 5 7 10 6 10 11 3 5 2 11 0 9 8,1,24417,197,13,23,13.99530877
2020-05-12T23:55:09.770895,2020-05-12T23:56:12.048691,62.277796,49,6 10 6 10 7 3 7 0 10 10 1 4 4 7 8 11 11 9 6 6 3 7 9 9 0 9 5 7 0 3 10 9 6 7 0 11 2 0 1 0 1 5 5 1 2 4 1 11 4,1,12423,205,13,20,12.67773087
2020-05-12T23:56:19.347564,2020-05-12T23:56:49.109396,29.761832,49,11 3 5 2 2 5 3 4 6 7 11 2 2 11 6 8 1 11 0 10 10 10 5 10 6 3 8 11 7 9 10 5 1 9 11 1 6 2 6 4 3 6 6 2 4 5 6 6 1,1,10710,161,15,20,11.3798091
2020-05-12T23:56:55.519468,2020-05-13T00:02:59.240614,363.721146,49,0 9 7 10 1 1 8 5 1 0 3 10 7 4 2 5 9 7 5 9 1 5 3 11 3 8 8 1 1 11 10 10 9 7 10 7 6 1 5 4 11 8 8 4 3 10 8 10 9,1,61441,421,15,26,15.47124575
2020-05-13T00:04:54.572012,2020-05-13T00:10:45.469158,350.897146,49,6 5 3 10 0 1 10 10 1 5 9 0 3 2 6 2 0 8 10 9 10 8 1 2 2 0 1 2 5 1 2 5 2 9 11 0 7 9 1 1 10 11 3 6 8 3 11 3 5,0,100001,-1,-1,23,14.56571105
2020-05-13T00:11:06.822626,2020-05-13T00:11:12.519475,5.696849,49,2 5 9 5 4 4 9 5 1 6 7 4 8 10 7 0 0 10 6 3 6 10 0 3 10 2 0 10 8 8 7 10 3 4 8 9 0 10 2 11 9 9 10 10 11 0 9 0 2,1,2438,87,13,19,10.89148401
2020-05-13T00:11:13.363015,2020-05-13T00:15:01.206252,227.843237,49,7 9 0 1 6 11 3 2 10 3 3 1 6 4 3 3 5 5 6 11 6 6 3 0 2 0 9 7 6 10 1 9 11 0 7 8 5 4 5 3 1 10 8 1 8 6 5 8 5,1,42318,61,13,23,13.9566407
2020-05-13T00:15:26.065630,2020-05-13T00:16:53.802483,87.736853,49,1 6 3 6 10 11 10 9 11 8 5 7 6 8 7 0 5 0 9 4 1 4 3 8 1 5 7 0 0 5 4 6 4 0 8 4 3 5 8 7 9 1 5 7 5 4 2 7 6,1,26626,71,13,22,12.95003451
2020-05-13T00:17:06.937353,2020-05-13T00:17:46.288619,39.351266,49,4 0 8 10 7 9 10 2 4 6 5 3 5 9 1 6 5 7 9 2 10 5 6 2 1 4 2 5 9 8 11 4 11 3 0 8 11 10 8 10 2 9 11 3 11 11 11 3 2,1,9199,31,9,21,12.54999255
2020-05-13T00:17:47.810250,2020-05-13T00:18:37.688135,49.877885,49,8 7 6 9 2 0 5 10 11 4 1 8 5 6 2 5 10 0 10 6 8 6 5 10 0 0 1 3 3 3 0 8 1 8 5 9 10 1 8 4 0 10 7 9 4 4 3 2 11,1,16231,97,17,22,13.94028718
2020-05-13T00:18:54.084894,2020-05-13T00:21:06.585274,132.50038,49,4 5 0 4 7 0 3 0 5 10 1 10 1 11 10 7 6 10 6 3 3 10 8 3 7 5 7 2 6 3 11 11 2 7 4 1 0 8 9 6 5 7 8 9 4 7 2 0 11,1,37522,177,15,26,14.61479114
2020-05-13T00:21:53.604208,2020-05-13T00:21:54.214816,0.610608,50,10 3 2 6 7 6 7 0 9 4 9 2 4 2 2 4 0 7 2 1 5 7 5 6 10 1 3 11 9 4 5 0 1 8 10 9 11 7 2 5 7 2 3 1 11 1 3 0 2 11,1,207,44,10,14,8.523583412
2020-05-13T00:21:54.229418,2020-05-13T00:28:06.136356,371.906938,50,10 7 11 6 4 9 8 11 10 11 7 7 7 8 5 5 6 3 5 8 10 10 10 11 4 2 5 0 10 10 1 9 2 0 7 11 10 0 8 0 11 11 8 3 3 7 7 5 2 3,1,74603,438,14,25,14.86384689
2020-05-13T00:29:53.207502,2020-05-13T00:32:45.928292,172.72079,50,3 5 3 11 3 2 7 5 4 2 9 2 2 0 10 7 6 10 8 1 0 4 4 0 9 7 5 2 1 5 3 0 5 7 10 6 11 2 2 5 4 3 1 8 6 10 0 1 6 8,1,40078,200,14,23,14.39977869
2020-05-13T00:33:25.209045,2020-05-13T00:33:55.744257,30.535212,50,6 2 9 11 0 5 8 4 2 0 3 3 4 7 4 11 9 5 5 0 0 7 2 11 9 2 6 7 8 0 9 2 0 10 8 7 5 10 0 11 9 11 10 11 7 4 1 0 1 6,1,13356,152,16,22,13.09293354
2020-05-13T00:34:06.057657,2020-05-13T00:37:46.071102,220.013445,50,6 1 9 1 9 7 9 9 0 8 4 7 2 10 0 8 5 7 7 4 7 0 8 10 5 5 2 9 9 7 2 0 10 3 1 10 1 8 7 3 3 0 1 5 9 11 4 8 8 6,1,53486,234,14,25,14.88177435
2020-05-13T00:38:44.478307,2020-05-13T00:40:06.417853,81.939546,50,3 8 1 4 8 4 0 0 3 2 11 7 3 1 6 1 0 4 8 10 5 9 11 10 7 9 4 6 10 7 7 10 6 3 3 11 0 4 1 11 7 2 10 10 2 7 4 6 5 5,1,15247,286,10,24,14.81088032
2020-05-13T00:40:11.500011,2020-05-13T00:44:05.441514,233.941503,50,2 3 4 5 0 3 5 6 6 6 9 7 8 11 1 5 10 0 8 10 10 2 5 9 1 2 10 10 5 0 9 4 3 2 7 10 6 2 5 8 4 11 8 6 4 8 3 7 11 7,1,49267,266,18,24,13.73262414
2020-05-13T00:45:44.290598,2020-05-13T01:02:01.194145,976.903547,50,7 3 0 11 8 1 2 10 1 11 4 3 1 9 1 4 4 1 8 7 6 4 1 8 1 10 0 10 1 5 7 7 6 8 11 1 5 2 2 3 6 6 10 5 9 2 5 5 6 9,0,100001,-1,-1,25,15.31107991
2020-05-13T01:02:25.248433,2020-05-13T01:05:18.587792,173.339359,50,5 0 4 7 10 2 0 9 5 7 2 1 8 9 10 0 7 7 7 7 3 8 1 11 11 11 10 7 7 5 0 11 0 5 6 3 5 7 7 9 8 4 3 2 1 6 7 11 7 5,1,32467,50,14,22,14.49192224
2020-05-13T01:06:07.758627,2020-05-13T01:06:20.928362,13.169735,50,7 11 1 2 3 11 10 0 0 4 0 4 6 4 6 7 0 10 7 11 2 6 9 5 4 6 4 6 8 10 0 7 9 0 0 5 9 4 11 7 11 9 10 5 3 3 11 10 10 5,1,4968,90,18,19,11.89226941
2020-05-13T01:06:24.801358,2020-05-13T01:08:49.657079,144.855721,50,8 6 4 4 0 4 9 8 3 5 10 10 0 9 7 8 8 1 11 1 2 10 5 6 5 9 6 10 1 5 8 6 5 10 11 0 7 9 11 6 9 9 9 8 3 5 10 10 0 4,1,42140,110,18,23,14.5044932
2020-05-13T01:09:58.913307,2020-05-13T01:13:07.714992,188.801685,50,1 4 2 9 8 0 10 9 6 3 0 8 0 4 0 11 10 5 0 8 3 4 4 9 4 8 4 3 8 11 0 0 0 3 5 2 0 11 3 0 2 2 7 4 6 8 10 0 4 3,1,38139,156,14,26,14.96943681
2020-05-13T01:13:50.799280,2020-05-13T01:14:48.376749,57.577469,50,9 6 10 10 1 8 6 11 0 1 4 5 7 8 8 3 0 5 5 7 11 6 11 6 2 6 7 6 6 7 7 2 10 6 2 6 1 9 0 10 7 11 7 3 1 11 2 1 8 1,1,12983,68,12,22,13.04384118
2020-05-13T01:14:54.092611,2020-05-13T01:19:31.189269,277.096658,50,3 6 6 1 2 5 9 6 6 7 2 2 10 1 8 8 7 4 11 11 10 9 4 9 11 7 11 3 2 10 10 7 7 5 1 9 9 9 10 3 2 0 7 11 3 10 3 4 4 3,1,50027,278,18,26,14.96026322
2020-05-13T01:21:08.266341,2020-05-13T01:21:33.532350,25.266009,50,2 5 6 3 2 0 9 4 2 10 11 4 5 2 6 4 11 7 7 5 1 10 2 11 6 1 10 11 2 2 11 8 6 2 1 6 2 0 8 1 1 1 8 1 9 10 5 7 9 4,1,8779,148,16,21,12.05893256
2020-05-13T01:21:37.446848,2020-05-13T01:22:45.906140,68.459292,50,1 1 6 9 6 11 4 3 6 7 3 1 8 8 4 6 9 11 0 10 10 3 3 4 8 7 6 10 0 8 0 10 6 5 4 4 0 5 7 10 3 7 6 6 4 2 1 0 3 0,1,18703,132,14,22,11.86893243
2020-05-13T01:23:01.298390,2020-05-13T01:27:54.120380,292.82199,50,9 9 10 2 4 1 6 7 7 7 5 7 9 10 2 7 10 5 9 4 6 5 4 6 7 8 4 5 3 2 5 5 7 2 9 11 7 0 5 3 8 4 3 2 0 2 1 3 0 4,1,38982,142,16,25,15.71730196
2020-05-13T01:29:50.605186,2020-05-13T01:33:11.600171,200.994985,50,5 9 8 11 3 4 2 6 1 11 11 2 9 10 1 0 1 8 3 8 10 5 4 11 2 10 11 10 9 0 8 11 0 5 10 1 2 9 8 11 8 10 8 10 5 4 9 11 0 8,1,54913,226,16,24,13.74426854
2020-05-13T01:35:18.080288,2020-05-13T01:36:05.069270,46.988982,50,3 5 0 4 11 4 5 2 4 5 3 11 10 9 7 11 10 8 1 0 2 7 5 2 10 2 5 8 11 7 4 2 1 10 0 3 7 3 11 6 8 6 2 9 0 8 3 5 0 10,1,14990,40,10,25,13.22549738
2020-05-13T01:36:09.230808,2020-05-13T01:39:17.906764,188.675956,50,8 4 5 7 2 1 2 5 0 0 9 8 0 7 2 0 2 6 1 3 8 9 2 6 8 5 5 3 8 7 9 0 11 9 4 3 8 8 7 7 9 2 10 11 2 10 9 11 4 8,1,30071,200,18,23,15.36277473
